"['2023-07-07', '07:14:16', '77', '237']"
"['2023-07-07', '07:14:17', '80', '236']"
"['2023-07-07', '07:14:19', '78', '250']"
"['2023-07-07', '07:14:20', '80', '236']"
"['2023-07-07', '07:14:21', '158', '279']"
"['2023-07-07', '07:14:22', '82', '236']"
"['2023-07-07', '07:14:23', '78', '239']"
"['2023-07-07', '07:14:24', '79', '240']"
"['2023-07-07', '07:14:25', '79', '236']"
"['2023-07-07', '07:14:26', '98', '233']"
"['2023-07-07', '07:14:27', '77', '237']"
"['2023-07-07', '07:14:28', '81', '235']"
"['2023-07-07', '07:14:29', '78', '234']"
"['2023-07-07', '07:14:30', '78', '235']"
"['2023-07-07', '07:14:31', '76', '237']"
"['2023-07-07', '07:14:32', '79', '236']"
"['2023-07-07', '07:14:33', '77', '235']"
"['2023-07-07', '07:14:34', '79', '236']"
"['2023-07-07', '07:14:35', '98', '235']"
"['2023-07-07', '07:14:36', '104', '260']"
"['2023-07-07', '07:14:37', '76', '237']"
"['2023-07-07', '07:14:38', '77', '235']"
"['2023-07-07', '07:14:39', '79', '235']"
"['2023-07-07', '07:14:40', '187', '401']"
"['2023-07-07', '07:14:41', '149', '309']"
"['2023-07-07', '07:14:42', '286', '434']"
"['2023-07-07', '07:14:43', '263', '427']"
"['2023-07-07', '07:14:44', '269', '420']"
"['2023-07-07', '07:14:45', '86', '246']"
"['2023-07-07', '07:14:46', '117', '276']"
"['2023-07-07', '07:14:47', '166', '328']"
"['2023-07-07', '07:14:48', '172', '330']"
"['2023-07-07', '07:14:49', '183', '339']"
"['2023-07-07', '07:14:50', '84', '242']"
"['2023-07-07', '07:14:51', '77', '236']"
"['2023-07-07', '07:14:52', '76', '234']"
"['2023-07-07', '07:14:53', '77', '238']"
"['2023-07-07', '07:14:54', '83', '237']"
"['2023-07-07', '07:14:55', '98', '263']"
"['2023-07-07', '07:14:56', '77', '235']"
"['2023-07-07', '07:14:57', '79', '235']"
"['2023-07-07', '07:14:58', '107', '266']"
"['2023-07-07', '07:14:59', '76', '248']"
"['2023-07-07', '07:15:00', '108', '234']"
"['2023-07-07', '07:15:01', '82', '234']"
"['2023-07-07', '07:15:02', '78', '237']"
"['2023-07-07', '07:15:03', '78', '235']"
"['2023-07-07', '07:15:05', '78', '306']"
"['2023-07-07', '07:15:05', '77', '234']"
"['2023-07-07', '07:15:06', '78', '236']"
"['2023-07-07', '07:15:08', '78', '236']"
"['2023-07-07', '07:15:09', '80', '236']"
"['2023-07-07', '07:15:10', '81', '237']"
"['2023-07-07', '07:15:11', '272', '0']"
"['2023-07-07', '07:15:12', '87', '238']"
"['2023-07-07', '07:15:13', '79', '235']"
"['2023-07-07', '07:15:14', '143', '297']"
"['2023-07-07', '07:15:15', '78', '235']"
"['2023-07-07', '07:15:16', '131', '256']"
"['2023-07-07', '07:15:17', '77', '237']"
"['2023-07-07', '07:15:18', '79', '237']"
"['2023-07-07', '07:15:19', '81', '235']"
"['2023-07-07', '07:15:20', '147', '239']"
"['2023-07-07', '07:15:21', '386', '497']"
"['2023-07-07', '07:15:22', '90', '250']"
"['2023-07-07', '07:15:23', '77', '236']"
"['2023-07-07', '07:15:24', '78', '236']"
"['2023-07-07', '07:15:25', '225', '390']"
"['2023-07-07', '07:15:26', '86', '234']"
"['2023-07-07', '07:15:27', '78', '235']"
"['2023-07-07', '07:15:28', '78', '245']"
"['2023-07-07', '07:15:29', '89', '236']"
"['2023-07-07', '07:15:30', '100', '250']"
"['2023-07-07', '07:15:31', '77', '235']"
"['2023-07-07', '07:15:32', '77', '236']"
"['2023-07-07', '07:15:33', '80', '234']"
"['2023-07-07', '07:15:34', '80', '237']"
"['2023-07-07', '07:15:35', '109', '261']"
"['2023-07-07', '07:15:36', '79', '234']"
"['2023-07-07', '07:15:37', '84', '238']"
"['2023-07-07', '07:15:38', '80', '236']"
"['2023-07-07', '07:15:39', '80', '237']"
"['2023-07-07', '07:15:40', '104', '265']"
"['2023-07-07', '07:15:41', '85', '244']"
"['2023-07-07', '07:15:42', '76', '235']"
"['2023-07-07', '07:15:43', '78', '238']"
"['2023-07-07', '07:15:44', '77', '237']"
"['2023-07-07', '07:15:45', '80', '235']"
"['2023-07-07', '07:15:46', '81', '237']"
"['2023-07-07', '07:15:47', '77', '237']"
"['2023-07-07', '07:15:48', '79', '235']"
"['2023-07-07', '07:15:49', '115', '239']"
"['2023-07-07', '07:15:51', '124', '281']"
"['2023-07-07', '07:15:51', '78', '235']"
"['2023-07-07', '07:15:53', '95', '256']"
"['2023-07-07', '07:15:54', '78', '242']"
"['2023-07-07', '07:15:55', '77', '236']"
"['2023-07-07', '07:15:56', '124', '281']"
"['2023-07-07', '07:15:57', '233', '393']"
"['2023-07-07', '07:15:58', '171', '331']"
"['2023-07-07', '07:15:59', '176', '331']"
"['2023-07-07', '07:16:00', '77', '237']"
"['2023-07-07', '07:16:01', '175', '234']"
"['2023-07-07', '07:16:02', '91', '251']"
"['2023-07-07', '07:16:03', '78', '236']"
"['2023-07-07', '07:16:04', '77', '235']"
"['2023-07-07', '07:16:05', '138', '244']"
"['2023-07-07', '07:16:06', '118', '275']"
"['2023-07-07', '07:16:07', '76', '237']"
"['2023-07-07', '07:16:08', '78', '235']"
"['2023-07-07', '07:16:09', '81', '235']"
"['2023-07-07', '07:16:10', '166', '240']"
"['2023-07-07', '07:16:11', '77', '237']"
"['2023-07-07', '07:16:12', '80', '236']"
"['2023-07-07', '07:16:13', '78', '237']"
"['2023-07-07', '07:16:14', '78', '238']"
"['2023-07-07', '07:16:15', '85', '246']"
"['2023-07-07', '07:16:16', '78', '235']"
"['2023-07-07', '07:16:17', '79', '238']"
"['2023-07-07', '07:16:18', '79', '239']"
"['2023-07-07', '07:16:19', '80', '236']"
"['2023-07-07', '07:16:20', '185', '262']"
"['2023-07-07', '07:16:21', '79', '234']"
"['2023-07-07', '07:16:22', '79', '242']"
"['2023-07-07', '07:16:23', '93', '332']"
"['2023-07-07', '07:16:24', '78', '237']"
"['2023-07-07', '07:16:26', '202', '363']"
"['2023-07-07', '07:16:27', '124', '253']"
"['2023-07-07', '07:16:27', '76', '239']"
"['2023-07-07', '07:16:28', '79', '236']"
"['2023-07-07', '07:16:29', '78', '242']"
"['2023-07-07', '07:16:31', '235', '0']"
"['2023-07-07', '07:16:32', '79', '236']"
"['2023-07-07', '07:16:33', '78', '237']"
"['2023-07-07', '07:16:34', '79', '237']"
"['2023-07-07', '07:16:35', '88', '236']"
"['2023-07-07', '07:16:36', '129', '237']"
"['2023-07-07', '07:16:37', '78', '236']"
"['2023-07-07', '07:16:38', '80', '235']"
"['2023-07-07', '07:16:39', '81', '237']"
"['2023-07-07', '07:16:40', '130', '285']"
"['2023-07-07', '07:16:41', '98', '243']"
"['2023-07-07', '07:16:42', '505', '504']"
"['2023-07-07', '07:16:43', '79', '234']"
"['2023-07-07', '07:16:44', '79', '235']"
"['2023-07-07', '07:16:46', '264', '0']"
"['2023-07-07', '07:16:46', '77', '236']"
"['2023-07-07', '07:16:47', '79', '234']"
"['2023-07-07', '07:16:48', '79', '254']"
"['2023-07-07', '07:16:49', '77', '237']"
"['2023-07-07', '07:16:50', '80', '235']"
"['2023-07-07', '07:16:51', '77', '234']"
"['2023-07-07', '07:16:52', '78', '233']"
"['2023-07-07', '07:16:53', '78', '235']"
"['2023-07-07', '07:16:54', '78', '238']"
"['2023-07-07', '07:16:55', '79', '237']"
"['2023-07-07', '07:16:56', '79', '235']"
"['2023-07-07', '07:16:57', '85', '237']"
"['2023-07-07', '07:16:58', '78', '235']"
"['2023-07-07', '07:16:59', '79', '234']"
"['2023-07-07', '07:17:00', '76', '236']"
"['2023-07-07', '07:17:01', '78', '233']"
"['2023-07-07', '07:17:02', '80', '235']"
"['2023-07-07', '07:17:03', '188', '345']"
"['2023-07-07', '07:17:04', '77', '235']"
"['2023-07-07', '07:17:05', '192', '353']"
"['2023-07-07', '07:17:06', '171', '331']"
"['2023-07-07', '07:17:07', '163', '318']"
"['2023-07-07', '07:17:09', '202', '363']"
"['2023-07-07', '07:17:09', '79', '234']"
"['2023-07-07', '07:17:11', '80', '235']"
"['2023-07-07', '07:17:12', '77', '233']"
"['2023-07-07', '07:17:13', '81', '235']"
"['2023-07-07', '07:17:14', '76', '236']"
"['2023-07-07', '07:17:15', '78', '246']"
"['2023-07-07', '07:17:16', '77', '234']"
"['2023-07-07', '07:17:17', '75', '236']"
"['2023-07-07', '07:17:18', '79', '233']"
"['2023-07-07', '07:17:19', '77', '236']"
"['2023-07-07', '07:17:20', '80', '235']"
"['2023-07-07', '07:17:21', '78', '234']"
"['2023-07-07', '07:17:22', '77', '236']"
"['2023-07-07', '07:17:23', '78', '237']"
"['2023-07-07', '07:17:24', '79', '238']"
"['2023-07-07', '07:17:25', '76', '234']"
"['2023-07-07', '07:17:26', '77', '233']"
"['2023-07-07', '07:17:27', '77', '238']"
"['2023-07-07', '07:17:28', '77', '234']"
"['2023-07-07', '07:17:29', '79', '235']"
"['2023-07-07', '07:17:30', '79', '237']"
"['2023-07-07', '07:17:31', '82', '237']"
"['2023-07-07', '07:17:32', '79', '235']"
"['2023-07-07', '07:17:33', '79', '234']"
"['2023-07-07', '07:17:34', '80', '235']"
"['2023-07-07', '07:17:35', '80', '235']"
"['2023-07-07', '07:17:36', '77', '236']"
"['2023-07-07', '07:17:37', '80', '235']"
"['2023-07-07', '07:17:38', '83', '236']"
"['2023-07-07', '07:17:39', '80', '235']"
"['2023-07-07', '07:17:40', '80', '234']"
"['2023-07-07', '07:17:41', '78', '242']"
"['2023-07-07', '07:17:42', '78', '236']"
"['2023-07-07', '07:17:43', '78', '234']"
"['2023-07-07', '07:17:44', '78', '234']"
"['2023-07-07', '07:17:45', '77', '234']"
"['2023-07-07', '07:17:46', '80', '238']"
"['2023-07-07', '07:17:47', '77', '234']"
"['2023-07-07', '07:17:49', '79', '240']"
"['2023-07-07', '07:17:50', '77', '236']"
"['2023-07-07', '07:17:51', '238', '265']"
"['2023-07-07', '07:17:52', '78', '236']"
"['2023-07-07', '07:17:53', '78', '235']"
"['2023-07-07', '07:17:54', '77', '234']"
"['2023-07-07', '07:17:55', '80', '236']"
"['2023-07-07', '07:17:56', '79', '238']"
"['2023-07-07', '07:17:57', '77', '234']"
"['2023-07-07', '07:17:58', '78', '234']"
"['2023-07-07', '07:17:59', '77', '238']"
"['2023-07-07', '07:18:00', '80', '235']"
"['2023-07-07', '07:18:01', '77', '235']"
"['2023-07-07', '07:18:02', '77', '238']"
"['2023-07-07', '07:18:03', '78', '239']"
"['2023-07-07', '07:18:04', '77', '234']"
"['2023-07-07', '07:18:05', '78', '235']"
"['2023-07-07', '07:18:06', '78', '234']"
"['2023-07-07', '07:18:07', '77', '235']"
"['2023-07-07', '07:18:08', '77', '235']"
"['2023-07-07', '07:18:09', '95', '255']"
"['2023-07-07', '07:18:10', '138', '297']"
"['2023-07-07', '07:18:11', '78', '234']"
"['2023-07-07', '07:18:12', '99', '259']"
"['2023-07-07', '07:18:13', '81', '237']"
"['2023-07-07', '07:18:14', '81', '234']"
"['2023-07-07', '07:18:15', '79', '235']"
"['2023-07-07', '07:18:16', '77', '236']"
"['2023-07-07', '07:18:17', '80', '234']"
"['2023-07-07', '07:18:18', '78', '239']"
"['2023-07-07', '07:18:19', '77', '235']"
"['2023-07-07', '07:18:20', '77', '237']"
"['2023-07-07', '07:18:21', '81', '235']"
"['2023-07-07', '07:18:22', '80', '236']"
"['2023-07-07', '07:18:23', '79', '237']"
"['2023-07-07', '07:18:24', '77', '234']"
"['2023-07-07', '07:18:26', '77', '234']"
"['2023-07-07', '07:18:27', '80', '236']"
"['2023-07-07', '07:18:28', '78', '236']"
"['2023-07-07', '07:18:29', '79', '235']"
"['2023-07-07', '07:18:30', '78', '236']"
"['2023-07-07', '07:18:31', '80', '235']"
"['2023-07-07', '07:18:32', '78', '234']"
"['2023-07-07', '07:18:33', '77', '236']"
"['2023-07-07', '07:18:34', '78', '234']"
"['2023-07-07', '07:18:35', '79', '236']"
"['2023-07-07', '07:18:36', '76', '234']"
"['2023-07-07', '07:18:37', '80', '235']"
"['2023-07-07', '07:18:38', '76', '234']"
"['2023-07-07', '07:18:39', '78', '236']"
"['2023-07-07', '07:18:40', '78', '236']"
"['2023-07-07', '07:18:41', '78', '234']"
"['2023-07-07', '07:18:42', '79', '237']"
"['2023-07-07', '07:18:43', '80', '234']"
"['2023-07-07', '07:18:44', '78', '235']"
"['2023-07-07', '07:18:45', '79', '234']"
"['2023-07-07', '07:18:46', '78', '237']"
"['2023-07-07', '07:18:47', '79', '234']"
"['2023-07-07', '07:18:48', '77', '235']"
"['2023-07-07', '07:18:49', '78', '237']"
"['2023-07-07', '07:18:50', '79', '234']"
"['2023-07-07', '07:18:51', '80', '235']"
"['2023-07-07', '07:18:52', '80', '234']"
"['2023-07-07', '07:18:53', '77', '235']"
"['2023-07-07', '07:18:54', '77', '234']"
"['2023-07-07', '07:18:55', '78', '237']"
"['2023-07-07', '07:18:56', '80', '234']"
"['2023-07-07', '07:18:57', '79', '235']"
"['2023-07-07', '07:18:58', '80', '236']"
"['2023-07-07', '07:18:59', '80', '234']"
"['2023-07-07', '07:19:00', '77', '237']"
"['2023-07-07', '07:19:01', '80', '235']"
"['2023-07-07', '07:19:02', '78', '237']"
"['2023-07-07', '07:19:04', '79', '235']"
"['2023-07-07', '07:19:05', '78', '387']"
"['2023-07-07', '07:19:06', '77', '235']"
"['2023-07-07', '07:19:07', '77', '237']"
"['2023-07-07', '07:19:08', '78', '238']"
"['2023-07-07', '07:19:09', '78', '236']"
"['2023-07-07', '07:19:10', '80', '235']"
"['2023-07-07', '07:19:11', '79', '235']"
"['2023-07-07', '07:19:12', '78', '236']"
"['2023-07-07', '07:19:13', '82', '234']"
"['2023-07-07', '07:19:14', '78', '235']"
"['2023-07-07', '07:19:15', '79', '236']"
"['2023-07-07', '07:19:16', '219', '379']"
"['2023-07-07', '07:19:17', '78', '235']"
"['2023-07-07', '07:19:18', '115', '270']"
"['2023-07-07', '07:19:19', '116', '270']"
"['2023-07-07', '07:19:20', '78', '237']"
"['2023-07-07', '07:19:21', '78', '236']"
"['2023-07-07', '07:19:22', '78', '234']"
"['2023-07-07', '07:19:23', '77', '235']"
"['2023-07-07', '07:19:24', '76', '236']"
"['2023-07-07', '07:19:25', '81', '234']"
"['2023-07-07', '07:19:26', '78', '235']"
"['2023-07-07', '07:19:27', '79', '236']"
"['2023-07-07', '07:19:28', '86', '235']"
"['2023-07-07', '07:19:29', '78', '236']"
"['2023-07-07', '07:19:30', '79', '235']"
"['2023-07-07', '07:19:31', '78', '235']"
"['2023-07-07', '07:19:32', '79', '235']"
"['2023-07-07', '07:19:33', '79', '238']"
"['2023-07-07', '07:19:34', '78', '235']"
"['2023-07-07', '07:19:35', '80', '234']"
"['2023-07-07', '07:19:36', '77', '236']"
"['2023-07-07', '07:19:37', '77', '234']"
"['2023-07-07', '07:19:38', '76', '235']"
"['2023-07-07', '07:19:39', '81', '236']"
"['2023-07-07', '07:19:41', '79', '238']"
"['2023-07-07', '07:19:42', '77', '238']"
"['2023-07-07', '07:19:43', '79', '235']"
"['2023-07-07', '07:19:44', '79', '235']"
"['2023-07-07', '07:19:45', '77', '235']"
"['2023-07-07', '07:19:46', '79', '234']"
"['2023-07-07', '07:19:47', '77', '235']"
"['2023-07-07', '07:19:48', '77', '235']"
"['2023-07-07', '07:19:49', '80', '235']"
"['2023-07-07', '07:19:50', '77', '235']"
"['2023-07-07', '07:19:51', '78', '237']"
"['2023-07-07', '07:19:52', '76', '236']"
"['2023-07-07', '07:19:53', '77', '236']"
"['2023-07-07', '07:19:54', '79', '236']"
"['2023-07-07', '07:19:55', '78', '234']"
"['2023-07-07', '07:19:56', '77', '237']"
"['2023-07-07', '07:19:57', '80', '235']"
"['2023-07-07', '07:19:58', '77', '235']"
"['2023-07-07', '07:19:59', '80', '235']"
"['2023-07-07', '07:20:00', '77', '237']"
"['2023-07-07', '07:20:01', '77', '236']"
"['2023-07-07', '07:20:02', '76', '234']"
"['2023-07-07', '07:20:03', '80', '236']"
"['2023-07-07', '07:20:04', '79', '236']"
"['2023-07-07', '07:20:05', '78', '235']"
"['2023-07-07', '07:20:06', '77', '237']"
"['2023-07-07', '07:20:07', '78', '235']"
"['2023-07-07', '07:20:08', '80', '236']"
"['2023-07-07', '07:20:09', '80', '235']"
"['2023-07-07', '07:20:10', '79', '236']"
"['2023-07-07', '07:20:11', '81', '237']"
"['2023-07-07', '07:20:12', '78', '243']"
"['2023-07-07', '07:20:13', '80', '236']"
"['2023-07-07', '07:20:14', '79', '234']"
"['2023-07-07', '07:20:15', '77', '235']"
"['2023-07-07', '07:20:16', '77', '235']"
"['2023-07-07', '07:20:18', '77', '241']"
"['2023-07-07', '07:20:19', '77', '237']"
"['2023-07-07', '07:20:20', '78', '235']"
"['2023-07-07', '07:20:21', '79', '234']"
"['2023-07-07', '07:20:22', '90', '249']"
"['2023-07-07', '07:20:23', '174', '327']"
"['2023-07-07', '07:20:24', '81', '236']"
"['2023-07-07', '07:20:25', '77', '236']"
"['2023-07-07', '07:20:26', '79', '236']"
"['2023-07-07', '07:20:27', '80', '234']"
"['2023-07-07', '07:20:28', '76', '238']"
"['2023-07-07', '07:20:29', '77', '239']"
"['2023-07-07', '07:20:30', '77', '235']"
"['2023-07-07', '07:20:31', '80', '238']"
"['2023-07-07', '07:20:32', '77', '235']"
"['2023-07-07', '07:20:33', '77', '236']"
"['2023-07-07', '07:20:34', '77', '236']"
"['2023-07-07', '07:20:35', '78', '237']"
"['2023-07-07', '07:20:36', '77', '237']"
"['2023-07-07', '07:20:37', '78', '234']"
"['2023-07-07', '07:20:38', '78', '235']"
"['2023-07-07', '07:20:39', '76', '236']"
"['2023-07-07', '07:20:40', '79', '235']"
"['2023-07-07', '07:20:41', '79', '235']"
"['2023-07-07', '07:20:42', '78', '234']"
"['2023-07-07', '07:20:43', '78', '234']"
"['2023-07-07', '07:20:44', '76', '236']"
"['2023-07-07', '07:20:45', '79', '235']"
"['2023-07-07', '07:20:46', '78', '236']"
"['2023-07-07', '07:20:47', '88', '236']"
"['2023-07-07', '07:20:48', '77', '237']"
"['2023-07-07', '07:20:49', '78', '235']"
"['2023-07-07', '07:20:50', '77', '236']"
"['2023-07-07', '07:20:51', '80', '235']"
"['2023-07-07', '07:20:52', '78', '237']"
"['2023-07-07', '07:20:53', '78', '235']"
"['2023-07-07', '07:20:54', '77', '236']"
"['2023-07-07', '07:20:55', '80', '235']"
"['2023-07-07', '07:20:57', '78', '236']"
"['2023-07-07', '07:20:58', '80', '234']"
"['2023-07-07', '07:20:59', '80', '240']"
"['2023-07-07', '07:21:00', '81', '236']"
"['2023-07-07', '07:21:01', '80', '236']"
"['2023-07-07', '07:21:02', '78', '235']"
"['2023-07-07', '07:21:03', '80', '235']"
"['2023-07-07', '07:21:04', '82', '235']"
"['2023-07-07', '07:21:05', '78', '235']"
"['2023-07-07', '07:21:06', '78', '236']"
"['2023-07-07', '07:21:07', '78', '237']"
"['2023-07-07', '07:21:08', '80', '236']"
"['2023-07-07', '07:21:09', '80', '234']"
"['2023-07-07', '07:21:10', '78', '235']"
"['2023-07-07', '07:21:11', '78', '238']"
"['2023-07-07', '07:21:12', '78', '238']"
"['2023-07-07', '07:21:13', '78', '237']"
"['2023-07-07', '07:21:14', '78', '237']"
"['2023-07-07', '07:21:15', '78', '236']"
"['2023-07-07', '07:21:16', '77', '237']"
"['2023-07-07', '07:21:17', '77', '237']"
"['2023-07-07', '07:21:18', '77', '235']"
"['2023-07-07', '07:21:19', '78', '234']"
"['2023-07-07', '07:21:20', '78', '236']"
"['2023-07-07', '07:21:21', '78', '235']"
"['2023-07-07', '07:21:22', '78', '238']"
"['2023-07-07', '07:21:23', '78', '235']"
"['2023-07-07', '07:21:24', '78', '237']"
"['2023-07-07', '07:21:25', '78', '234']"
"['2023-07-07', '07:21:26', '78', '237']"
"['2023-07-07', '07:21:27', '78', '235']"
"['2023-07-07', '07:21:28', '91', '248']"
"['2023-07-07', '07:21:29', '77', '234']"
"['2023-07-07', '07:21:31', '77', '236']"
"['2023-07-07', '07:21:32', '139', '294']"
"['2023-07-07', '07:21:33', '78', '234']"
"['2023-07-07', '07:21:34', '79', '236']"
"['2023-07-07', '07:21:35', '77', '236']"
"['2023-07-07', '07:21:36', '79', '234']"
"['2023-07-07', '07:21:37', '79', '236']"
"['2023-07-07', '07:21:38', '77', '234']"
"['2023-07-07', '07:21:39', '79', '234']"
"['2023-07-07', '07:21:40', '79', '237']"
"['2023-07-07', '07:21:41', '81', '235']"
"['2023-07-07', '07:21:42', '78', '236']"
"['2023-07-07', '07:21:43', '80', '237']"
"['2023-07-07', '07:21:44', '77', '239']"
"['2023-07-07', '07:21:45', '78', '236']"
"['2023-07-07', '07:21:46', '77', '238']"
"['2023-07-07', '07:21:47', '77', '235']"
"['2023-07-07', '07:21:48', '77', '235']"
"['2023-07-07', '07:21:49', '80', '236']"
"['2023-07-07', '07:21:50', '77', '235']"
"['2023-07-07', '07:21:51', '77', '237']"
"['2023-07-07', '07:21:52', '78', '238']"
"['2023-07-07', '07:21:53', '80', '236']"
"['2023-07-07', '07:21:54', '82', '238']"
"['2023-07-07', '07:21:55', '78', '234']"
"['2023-07-07', '07:21:56', '78', '235']"
"['2023-07-07', '07:21:57', '78', '242']"
"['2023-07-07', '07:21:58', '77', '236']"
"['2023-07-07', '07:21:59', '79', '234']"
"['2023-07-07', '07:22:00', '78', '236']"
"['2023-07-07', '07:22:01', '77', '234']"
"['2023-07-07', '07:22:02', '77', '236']"
"['2023-07-07', '07:22:03', '77', '235']"
"['2023-07-07', '07:22:04', '78', '236']"
"['2023-07-07', '07:22:05', '78', '236']"
"['2023-07-07', '07:22:07', '79', '234']"
"['2023-07-07', '07:22:08', '77', '235']"
"['2023-07-07', '07:22:09', '78', '235']"
"['2023-07-07', '07:22:10', '81', '236']"
"['2023-07-07', '07:22:11', '77', '236']"
"['2023-07-07', '07:22:12', '78', '237']"
"['2023-07-07', '07:22:13', '76', '237']"
"['2023-07-07', '07:22:14', '79', '235']"
"['2023-07-07', '07:22:15', '78', '238']"
"['2023-07-07', '07:22:16', '77', '237']"
"['2023-07-07', '07:22:17', '78', '238']"
"['2023-07-07', '07:22:18', '79', '236']"
"['2023-07-07', '07:22:19', '78', '234']"
"['2023-07-07', '07:22:20', '79', '234']"
"['2023-07-07', '07:22:21', '77', '233']"
"['2023-07-07', '07:22:22', '78', '236']"
"['2023-07-07', '07:22:23', '77', '235']"
"['2023-07-07', '07:22:24', '79', '234']"
"['2023-07-07', '07:22:25', '76', '235']"
"['2023-07-07', '07:22:26', '79', '234']"
"['2023-07-07', '07:22:27', '80', '236']"
"['2023-07-07', '07:22:28', '86', '235']"
"['2023-07-07', '07:22:29', '80', '237']"
"['2023-07-07', '07:22:30', '78', '235']"
"['2023-07-07', '07:22:31', '78', '237']"
"['2023-07-07', '07:22:32', '77', '233']"
"['2023-07-07', '07:22:33', '79', '235']"
"['2023-07-07', '07:22:34', '144', '299']"
"['2023-07-07', '07:22:35', '146', '303']"
